mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
104	104	959/2	1007/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1281									
104	104	480	504	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1282									
104	104	481	505	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1283									
104	104	478	502	0.0		0	0	StaffText	2/2	2	1	0							<i>poco ritard.</i>						
104	104	478	502	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	1284							112		
104	104	481	505	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1285									
104	104	478	502	0.0		0	0	StaffText	2/2	3	1	0							<i>poco ritard.</i>						
104	104	478	502	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1286									
104	104	479	503	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	1287									
104	104	480	504	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1288									
104	104	481	505	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1289									
105	105	482	506	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1290									
105	105	482	506	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1291									
105	105	482	506	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1292									
106	106	486	510	0.0		0	0	Dynamic	2/2	1	1	0					f								
106	106	486	510	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1293							113		
106	106	487	511	0.0		1/4	1/4	StaffText	2/2	1	1	0							<i>in tempo</i>				113		
106	106	487	511	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1294							113		
106	106	975/2	1023/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1295									
106	106	488	512	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1296		articStaccatoAbove							
106	106	489	513	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1297		articStaccatoAbove							
106	106	486	510	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1298									
106	106	488	512	0.0		1/2	1/2	StaffText	2/2	2	1	0							<i>in tempo</i>						
106	106	488	512	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1299									
106	106	489	513	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1300									
106	106	486	510	0.0		0	0	Dynamic	2/2	3	1	0					f								
106	106	486	510	0.0		0	0	Dynamic	2/2	3	1	0					f								
106	106	486	510	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1301									
106	106	488	512	0.0		1/2	1/2	StaffText	2/2	3	1	0							<i>in tempo</i>						
106	106	488	512	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1302									
106	106	489	513	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1303									
106	106	486	510	0.0		0	0	Dynamic	2/2	4	1	0					f								
106	106	486	510	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1304									
106	106	487	511	0.0		1/4	1/4	StaffText	2/2	4	1	0							<i>in tempo</i>						
106	106	487	511	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1305									
106	106	488	512	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	1306									
106	106	489	513	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1307									
107	107	490	514	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1308		articStaccatoAbove							
107	107	490	514	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1309									
107	107	490	514	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1310									
107	107	490	514	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1311									
